timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
2885220743,0.0018704233,-0.039433524,-0.0299628,4497,0,-0.99307793,-0.17197101,-8.881667,5688,0
2885225244,-0.087980896,-0.051188182,0.0038973931,4501,0,2.2202842,5.4297585,-8.360944,4889,0
2885231243,-0.008753426,0.02123863,-0.014988523,5999,0,-0.9413794,-0.6789202,-11.671108,5024,0
2885235732,-0.024691002,-0.0501813,-0.009675394,4489,0,1.4601293,-3.2267845,-9.218582,4974,0
2885240228,0.1277467,-0.020788576,-0.025309624,4496,0,-1.3249028,-0.23584253,-9.538374,4380,0
2885246224,0.023374422,-0.042106528,-0.013471593,5996,0,-1.0646169,-0.48199174,-9.940592,5004,0
2885250721,-0.09046155,-0.033156738,-0.0034952376,4497,0,2.4917037,3.5873783,-8.614871,4982,0
2885261217,-0.0021364961,-0.008822777,-0.013209694,5999,0,1.5027679,-3.2529066,-10.163317,4999,0
2885265710,0.10660966,-0.02307407,-0.01282059,4493,0,-0.53854203,0.33201927,-8.658627,5000,0
2885276203,-0.11067001,-0.0026410127,-0.011196672,5994,0,1.5793668,2.114038,-9.092708,5001,0
2885280699,0.012578176,0.05686772,-0.021034257,4496,0,-1.1513189,0.83340085,-12.010313,5006,0
2885285196,-0.0018348828,-0.039710104,-0.019471841,4497,0,1.3128622,-3.620422,-10.424352,4993,0
2885291192,0.052442417,-0.0099508865,-0.0041807303,5996,0,0.031756673,0.6201494,-8.803657,5000,0
2885300185,-0.035180125,0.004573869,-0.005336589,8993,0,-0.26619372,0.039880473,-9.058642,8729,0
2885304682,-0.018943861,0.0477478,-0.02696416,4497,0,-0.3591073,2.0987852,-11.780344,4999,0
2885309226,0.08124181,-0.014422558,-0.02759054,4544,0,1.8285093,-2.8801033,-8.88225,5000,0
2885315175,-0.011944539,0.019420408,-0.0072259298,5949,0,-0.52601606,-0.6370697,-8.812293,5001,0
2885319671,0.119011395,0.022387704,0.00095430156,4496,0,-0.5800592,2.844433,-9.009872,4999,0
2885324215,-0.08957831,0.017831014,-0.013027249,4544,0,0.56170493,-1.8487595,-10.794685,5019,0
2885330164,-0.018540982,0.07196624,-0.021937277,5949,0,-0.31957164,1.8448423,-11.608684,5050,0
2885334665,0.112127796,0.020780625,-0.037913363,4501,0,0.28070328,-2.3918927,-10.432155,5555,0
2885345153,0.09332723,0.04393408,0.006213832,5948,0,1.5676723,3.590274,-8.33953,4377,0
2885349653,-0.09365164,0.03324112,-0.012418089,4500,0,0.92327434,-3.220789,-9.7239895,4998,0
2885360142,0.10640474,0.049844056,-0.041735917,5948,0,0.30911618,-1.3443319,-11.013898,5000,0
2885364639,-0.112784274,0.053437795,0.013394788,4497,0,-2.1196308,-0.7439372,-9.758142,4998,0
2885369183,0.07554653,0.044652052,0.024019996,4544,0,3.0867853,3.950092,-7.8233767,5003,0
2885375132,-0.043818314,0.05532975,-0.006355193,5949,0,-0.09466189,-3.9123497,-8.247062,5000,0
2885379628,-0.048093323,0.13936314,-0.013928291,4496,0,-0.4551275,0.54970956,-10.969086,5000,0
2885390121,-0.0714174,0.07263128,0.011643966,5949,0,-0.8233234,-1.3807963,-9.464592,5000,0
2885394617,0.013078754,0.09868009,0.031741317,4496,0,2.283224,4.2248454,-7.6322584,5000,0
2885405110,-0.030034116,0.1058736,-0.019506449,5949,0,0.006598027,-1.1886644,-10.556793,4998,0
2885409610,0.09801184,0.04061838,-0.035472773,4500,0,0.75401324,0.22755945,-10.545472,5003,0
2885414150,0.012446778,0.09433683,-0.008241762,4540,0,0.2961889,-1.1877573,-8.758,4998,0
2885420099,-0.10662938,0.10966315,0.03559153,5949,0,0.8761641,2.7685492,-8.980709,5001,0
2885424596,0.050800446,0.079723254,0.008691926,4497,0,-1.5428069,-0.39167696,-11.1957445,5785,0
2885429139,-0.042071003,0.044692278,-0.026241513,4543,0,-0.36691552,-3.5418596,-11.014481,4837,0
2885435090,0.090840004,0.049098995,-0.02766476,5951,0,0.780406,1.9649063,-10.419667,5003,0
2885439586,0.07446806,0.06413184,0.0061487122,4496,0,0.5792204,0.2629296,-8.107027,4608,0
2885450077,0.074971825,0.050638564,0.010348747,5948,0,-0.42253786,1.4826661,-11.491409,4912,0
2885454577,-0.012887427,0.056385536,-0.040324345,4500,0,-1.0753392,-6.8979073,-11.057338,5263,0
2885465067,0.12721974,0.02698368,-0.00339011,5949,0,-0.26163265,1.9112774,-8.480078,5001,0
2885469564,-0.25829792,0.05805908,0.03868402,4497,0,1.5609273,-0.29240078,-8.823191,5176,0
2885474107,0.04661076,0.066806175,0.017123295,4543,0,1.3354698,3.3174531,-10.693774,4824,0
2885480056,0.032512993,0.04424471,-0.03661183,5949,0,-2.6817343,-7.8518524,-10.312017,5000,0
2885484553,-0.02767981,0.032694288,-0.015385733,4497,0,0.18826985,2.0097942,-9.868291,5130,0
2885495045,-0.2568571,0.0502785,0.018002093,5948,0,2.6353889,-2.6599357,-8.34934,4982,0
2885499542,0.04128243,0.02632276,0.025928184,4497,0,2.8788762,4.302852,-8.674381,5109,0
2885510034,-0.10063105,0.030185468,-0.015410635,5947,0,-0.9957367,1.0717323,-10.160562,4994,0
2885514531,0.073805615,-0.0186059,0.007929612,4497,0,-0.34321496,3.6071491,-10.506516,5088,0
2885519075,-0.29282278,0.054227833,0.027621102,4544,0,2.8150775,-3.120792,-7.967949,4912,0
2885525024,-0.0839512,0.03935668,0.0077992785,5949,0,3.0247,3.895498,-7.132329,5000,0
2885529520,0.029390123,0.09084063,-0.05169794,4496,0,-4.533857,-6.0417747,-12.206903,5063,0
2885534064,-0.17341143,0.029230054,-0.023418957,4544,0,0.28949547,-0.6372362,-9.985346,4936,0
2885540013,0.009003067,0.00442758,0.00034698594,5949,0,0.25133783,5.0395336,-9.670329,5626,0
2885544510,-0.27212512,0.08619754,0.008644095,4497,0,1.8333452,-3.3222167,-7.5253816,4438,0
2885555002,0.026114924,0.043166038,-0.06359261,5949,0,-3.990867,-4.4392,-10.988485,5003,0
2885559499,-0.12753014,0.0028785854,-0.043301303,4497,0,1.6883603,0.410977,-9.561041,5068,0
2885569991,-0.2059766,0.066845424,-0.0004940649,5949,0,0.7584437,-2.164732,-8.653171,5018,0
2885574488,-0.11801055,-0.014329265,-0.043234333,4497,0,3.290778,0.39300168,-8.107782,5002,0
2885579032,0.023529122,0.03671622,-0.078640886,4544,0,-3.4044979,-2.9884515,-10.967601,4981,0
2885584980,-0.03429763,0.02052274,-0.044007644,5948,0,0.83877695,0.8480768,-8.6686735,5001,0
2885589477,-0.11547141,-0.036402903,-0.020276459,4497,0,-1.4367908,2.1543493,-10.877204,5009,0
2885599969,-0.07115307,0.04274433,-0.080609545,5947,0,3.6594474,-1.646587,-8.952252,5001,0
2885604466,-0.0103015555,0.0017836344,-0.08511641,4497,0,-2.9300761,-2.0412612,-11.143992,5000,0
2885614959,-0.10513434,-0.071049705,-0.038515512,5947,0,0.32571316,0.35908765,-10.348363,5001,0
2885619456,-0.12812518,0.040786017,-0.047866873,4497,0,0.5057738,0.820503,-9.165941,4999,0
2885623999,0.038331136,0.029430551,-0.107039325,4543,0,1.5668039,-2.3224247,-11.512827,5003,0
2885629949,-0.030818822,-0.046106998,-0.098406196,5950,0,-1.2942421,-2.7749448,-9.911379,4998,0
2885634445,0.05089799,-0.016144313,-0.033542078,4496,0,-0.34669814,3.9571977,-7.8135524,4999,0
2885638989,-0.060371067,-0.045593865,-0.055614702,4544,0,1.0613662,-0.622431,-10.236796,5001,0
2885644938,-0.13285299,0.030796241,-0.09007581,5949,0,-0.8584445,-1.0161804,-9.36384,5000,0
2885649434,0.09679245,0.01364016,-0.15645835,4496,0,1.2643058,-0.47479182,-10.424377,5625,0
2885659927,-0.03300406,-0.01996589,-0.06860158,5946,0,0.5377405,4.9128346,-8.096942,5001,0
2885664423,-0.02555459,0.007037242,-0.08982829,4496,0,-0.0148805315,-1.6647547,-10.813179,5021,0
2885674918,0.07506809,-0.020153888,-0.18560643,5951,0,0.7669282,0.6695734,-11.612723,4937,0
2885679413,-0.005409961,-0.03654963,-0.14083894,4495,0,0.652193,-0.40774643,-9.026968,5000,0
2885683956,-0.11105398,-0.005691504,-0.10974303,4543,0,-0.41991964,2.8574884,-11.075829,5029,0
2885689905,0.012394074,-0.0065901903,-0.13204305,5949,0,0.23533632,-0.88236105,-10.485897,4971,0
2885698945,0.019278318,-0.06053314,-0.20052205,9040,0,-0.014256538,-2.2683043,-9.559084,8750,0
2885703396,0.04770128,-0.00043073125,-0.17033322,4451,0,0.27410087,2.3172448,-11.358721,5013,0
2885707892,-0.0734184,-0.0047164587,-0.15628622,4496,0,0.149782,0.5990777,-8.73867,4986,0
2885713934,-0.040801503,-0.009780346,-0.1511179,6042,0,0.10342156,-0.91856444,-9.908482,5002,0
2885718384,0.087943904,-0.07392579,-0.2213259,4450,0,0.1539339,-2.1136234,-10.830156,4999,0
2885722881,0.017667558,-0.0427094,-0.23644814,4497,0,-1.0154039,-1.0749508,-10.056808,5001,0
2885728924,-0.010204559,-0.0096533,-0.19865862,6043,0,0.97722864,2.2504597,-9.756199,4999,0
2885733374,-0.06288571,0.03970309,-0.21276814,4450,0,0.49584663,-0.023304492,-10.747715,5000,0
2885743913,0.053068675,-0.069803484,-0.25784886,6043,0,0.45769364,1.6179427,-11.577096,5621,0
2885748363,0.031373754,-0.010947392,-0.24016081,4450,0,-2.9436226,1.049846,-11.320111,4999,0
2885758902,-0.052938733,0.004476515,-0.25728962,6043,0,2.482466,-1.4298126,-9.637975,5002,0
2885763356,0.013720394,-0.06956929,-0.2773694,4454,0,0.19165188,-0.60250616,-10.13094,5163,0
2885767849,0.056267854,-0.081867464,-0.2827232,4493,0,-0.17869833,-0.01138642,-10.291149,4842,0
2885773891,-0.0058142035,-0.0650665,-0.2635904,6042,0,0.2703158,1.8400165,-7.897849,4993,0
2885778341,0.08510079,0.017037094,-0.29364482,4450,0,-1.3877081,-1.1002113,-12.563603,5196,0
2885788881,0.041424,-0.10336863,-0.30545658,6043,0,0.94298613,2.2994611,-10.342135,4952,0
2885793330,0.05660161,-0.011707557,-0.30157587,4449,0,0.0034210104,0.9711084,-7.1207924,5210,0
2885803869,0.14394754,-0.005674536,-0.318303,6036,0,-1.459268,-0.19242091,-11.937563,4988,0
2885808320,0.04737567,0.025781455,-0.30852574,4451,0,-0.5701538,-3.8619783,-9.88022,5168,0
2885818862,-0.028986495,-0.030194376,-0.34053564,6046,0,1.5856228,1.6459414,-8.567346,4983,0
2885823309,-0.0069099837,-0.0049603307,-0.34318593,4447,0,2.868503,-1.0944111,-10.010661,5114,0
2885827806,0.12619725,0.06249397,-0.33797023,4497,0,-1.5114723,-2.5959055,-12.145085,4862,0
2885833848,0.07842445,-0.031673115,-0.32220045,6042,0,-3.7800934,-0.27292615,-9.042556,5000,0
2885838298,0.084243715,-0.06334253,-0.30678225,4450,0,1.1197182,3.2659552,-10.438275,5084,0
2885848839,0.10772084,-0.0062179905,-0.36654654,6044,0,0.283105,0.38984904,-10.351724,5622,0
2885853287,0.15025115,-0.033937067,-0.3612139,4448,0,0.58828986,-5.462672,-6.816208,4449,0
2885863827,0.14543392,-0.008021288,-0.3531757,6043,0,-2.0995522,2.686223,-11.726748,4999,0
2885868277,-0.10076228,-0.018208753,-0.40032208,4450,0,2.30217,-5.169324,-12.104974,5062,0
2885872773,0.08435908,0.0034713256,-0.37832916,4496,0,3.3234668,1.402899,-8.861307,4937,0
2885878816,0.13891618,0.019350352,-0.37245002,6043,0,-4.262989,-0.5505685,-8.518736,5001,0
2885883267,0.005758148,-0.078590825,-0.35264406,4451,0,1.1781046,1.1339818,-11.222226,5049,0
2885887763,0.09007935,-0.06508728,-0.42024568,4496,0,-0.27045834,-0.039238438,-8.721974,4954,0
2885893805,0.09348303,0.022644427,-0.39821118,6042,0,1.4290899,-3.0749867,-10.935821,5005,0
2885898255,0.088949926,-0.07308437,-0.37304312,4450,0,0.3021096,0.15865621,-8.544888,5107,0
2885908794,0.08668971,-0.050172247,-0.418108,6042,0,1.4441359,0.2677903,-10.983291,4990,0
2885913244,0.035826612,0.009573892,-0.45568892,4450,0,-0.4737692,-2.6548247,-8.212507,5067,0
2885923783,0.08223408,-0.038638417,-0.3564708,6042,0,-1.3978593,-1.5558348,-9.431303,5000,0
2885928233,0.00243187,0.004925971,-0.41390046,4450,0,0.66559917,1.1341021,-9.86112,5030,0
2885938772,0.07713212,0.053924236,-0.47152278,6042,0,-0.9824541,-0.730257,-8.851103,6251,0
2885947722,0.0110218655,-0.056758557,-0.38812605,8950,0,1.0981015,0.23796071,-9.928157,7500,0
2885952216,0.11465007,0.11108135,-0.4127068,4494,0,-2.3666756,2.7537675,-11.009355,5624,0
2885956713,0.032789465,-0.0024099383,-0.49872547,4497,0,0.9616936,-5.388476,-12.417403,4375,0
2885962709,0.040515713,-0.010959843,-0.4778116,5996,0,-2.9339166,1.1556085,-9.885199,5000,0
2885967205,0.14623907,-0.04832246,-0.42053494,4496,0,1.7917514,2.644819,-9.814954,5000,0
2885971702,-0.085412845,-0.0025376163,-0.40540358,4497,0,2.263581,-0.68450624,-7.744989,5000,0
2885977698,0.09262715,0.01471749,-0.4595188,5996,0,1.1032635,0.85704315,-9.536053,5000,0
2885982194,0.12959673,0.057671353,-0.49482027,4496,0,-2.0766842,-5.127532,-10.821726,5001,0
2885986695,0.09247084,-0.007488115,-0.45232156,4501,0,-0.40887612,2.053476,-10.143189,4999,0
2885997184,0.024480592,0.051981673,-0.46063086,5949,0,3.113628,0.28253573,-9.444677,5000,0
2886007676,0.13894615,0.018430458,-0.47576144,5995,0,-3.3137884,0.37622303,-8.881846,5000,0
2886012173,0.18982607,0.036362,-0.43177217,4497,0,-2.1195638,1.284848,-12.808646,5046,0
2886016670,-0.12263632,-0.08150065,-0.44876835,4497,0,1.3877034,-0.98563015,-10.535845,4950,0
2886022665,0.10481783,0.044950478,-0.50558555,5995,0,3.873862,2.7285042,-6.835842,5001,0
2886027162,0.10687329,0.05751282,-0.5380879,4497,0,0.2037338,-6.0595202,-8.310381,5031,0
2886037655,0.16140819,-0.008371303,-0.44391507,5996,0,0.048957672,3.7378306,-10.83104,5000,0
2886042151,-0.08639613,0.06836442,-0.47262692,4496,0,0.24984604,-1.9109524,-10.175344,5001,0
2886052644,0.11685852,-0.027924683,-0.5424636,5996,0,-0.033404853,-4.4181013,-7.999352,4994,0
2886057141,0.11716694,-0.04548246,-0.47693303,4497,0,1.0969491,4.298313,-9.870598,5625,0
2886061637,0.08286455,-0.0032796122,-0.46893275,4496,0,0.19111489,0.07035142,-9.246856,4375,0
2886067633,0.013303957,0.03735736,-0.48266122,5996,0,1.0548934,-0.14750303,-10.024522,4999,0
2886072133,0.1462608,0.000487655,-0.54795486,4500,0,-2.0595577,-3.7332258,-11.556802,5001,0
2886076626,0.076405816,-0.11382041,-0.5361565,4493,0,-0.3156776,-1.789143,-7.7657027,5000,0
2886082623,0.07246398,-0.037454866,-0.4966477,5997,0,3.231754,4.379508,-8.823817,5001,0
2886087119,0.052216977,0.09952643,-0.5173622,4496,0,-1.1479266,0.971781,-10.842762,5026,0
2886097611,0.17290807,-0.059241317,-0.5321627,5995,0,-0.35835496,-0.68209976,-10.640227,4997,0
2886102111,0.098786294,-0.056107208,-0.5093211,4500,0,1.2922074,-1.1740367,-5.7876716,5005,0
2886112602,0.09148907,0.00756655,-0.5443866,5997,0,-1.0116842,0.88507515,-11.699698,5000,0
2886117097,-0.004138507,-0.058460433,-0.55991256,4495,0,2.3184843,-5.046782,-10.3158455,5184,0
2886121594,0.1614543,-0.068172865,-0.5257265,4497,0,-0.80316216,1.63679,-8.177074,4829,0
2886127590,0.14566222,-0.030378241,-0.49613836,5996,0,-1.4301645,-0.10952482,-9.714393,5723,0
2886132087,-0.011711469,-0.027347725,-0.52677315,4497,0,1.1008656,1.662189,-10.234129,4495,0
2886142579,0.06466704,0.02655141,-0.57916903,5996,0,0.63796043,-2.5764782,-10.645215,5006,0
2886147076,0.20286447,-0.098554485,-0.5237038,4497,0,0.6472925,2.7740812,-9.472955,4485,0
2886156117,0.055138674,0.0033550428,-0.5122774,9041,0,-1.1194415,-0.07997361,-9.134458,8627,0
2886160574,0.15784243,0.011914212,-0.59585345,4457,0,1.512347,-1.5233539,-10.592427,4995,0
2886166562,0.011271982,0.023562346,-0.57628286,5988,0,-1.8698757,-1.7606443,-10.616909,4999,0
2886171105,0.19979717,-0.08114065,-0.5461989,4543,0,2.6269004,3.9117045,-8.034131,4999,0
2886181551,0.08785102,0.048413288,-0.55319995,5996,0,0.5461808,2.5311117,-10.47642,5000,0
2886186095,0.1724395,0.0753587,-0.59443057,4544,0,-2.492935,-3.4600506,-12.441408,4999,0
2886196540,0.12672837,-0.04198201,-0.54607457,5995,0,1.5636228,3.652219,-9.149368,5000,0
2886201084,0.035128716,0.06624223,-0.56401014,4544,0,-0.014349764,-0.7708115,-8.182435,5001,0
2886205535,0.12208148,-0.027828714,-0.5792022,4451,0,2.5387993,-0.49366757,-10.107422,5002,0
2886211529,0.13791916,0.015526311,-0.5769135,5994,0,-0.9957314,-1.9953995,-8.862433,5001,0
2886216073,0.1907366,0.07666879,-0.5422078,4544,0,-0.8173854,1.9634976,-10.485121,4997,0
2886226519,0.081826426,0.044817567,-0.5866781,5996,0,0.3765271,1.6796682,-8.872612,5004,0
2886231062,0.15964362,0.0036399176,-0.6048951,4543,0,2.7599566,-3.0318644,-9.909582,4992,0
2886241510,0.19422233,0.04809643,-0.5348312,5998,0,0.7353362,3.5120716,-10.375589,6289,0
2886250502,0.018311406,-0.008439427,-0.58295035,8992,0,0.5070257,-1.1716383,-8.516544,8056,0
2886254998,0.18928948,0.0022585436,-0.62565315,4496,0,2.9802194,-1.2121531,-9.212443,5026,0
2886259495,0.08240074,0.034562428,-0.59068626,4497,0,-3.2449272,-0.7848919,-10.724349,4379,0
2886269992,0.10337217,0.0028658963,-0.5612132,6000,0,1.365526,-0.9249248,-10.346326,5002,0
2886274484,0.036850777,0.030864913,-0.6119311,4492,0,1.9920603,-2.8432844,-7.2204676,5018,0
2886284977,0.12165624,-0.05808518,-0.57992053,5996,0,-1.0109152,0.5285909,-8.79054,5001,0
2886289473,-0.03185814,-0.01193199,-0.576899,4496,0,2.125073,0.41995928,-9.534537,5010,0
2886299966,0.08727834,0.019429177,-0.6191926,5996,0,-2.545527,-4.5669355,-10.399209,5000,0
2886304462,0.11261518,-0.036932208,-0.5890335,4496,0,1.3505017,1.9028274,-9.9763,4997,0
2886314955,-0.006088223,0.03499466,-0.5933449,5994,0,2.7492616,1.8337013,-8.645792,5003,0
2886319452,0.14425957,0.046757035,-0.62880707,4497,0,2.388303,-0.72528684,-10.5014715,4997,0
2886329944,0.1881188,-0.008086761,-0.5622162,5995,0,1.5988306,3.264411,-9.654921,5001,0
2886334445,-0.01452372,-0.073894136,-0.5975601,4501,0,0.20542605,-1.4963695,-8.541695,4999,0
2886344933,0.17227408,0.022254087,-0.66332674,5995,0,1.7586352,-4.2975216,-10.734569,6272,0
2886353927,0.1268435,0.013385966,-0.5760766,8994,0,-1.1035331,2.5755432,-8.582604,7527,0
2886358471,0.02349199,0.035467323,-0.59481496,4544,0,-0.9350064,-0.75012815,-10.698247,5577,0
2886368918,0.24099278,0.04479359,-0.6679163,5998,0,-0.5713176,-1.8574951,-11.852256,4400,0
2886373461,0.04183606,0.06817941,-0.6354386,4543,0,0.5992842,-5.2435236,-6.821051,4975,0
2886377910,0.08191703,0.024542103,-0.5636128,4449,0,-0.8408415,7.808074,-10.184,5003,0
2886383906,0.099104345,0.085575774,-0.57745534,5996,0,-2.145704,-0.27013186,-9.620139,4998,0
2886388449,-0.14188823,0.058683917,-0.65633214,4543,0,3.707304,-4.0020614,-9.996214,4998,0
2886398895,0.1423839,0.06474689,-0.63791186,5986,0,0.07176812,-2.9045072,-6.010433,4996,0
2886403438,-0.033846762,0.062323306,-0.57043916,4543,0,-1.3245523,4.8298006,-10.525354,5006,0
2886413884,-0.052729767,0.10811742,-0.66751736,5996,0,2.820063,-6.316773,-9.766806,4998,0
2886418427,0.14751431,0.08354471,-0.6702515,4543,0,-0.28119224,0.5690162,-8.941395,4982,0
2886422877,0.145952,0.048836835,-0.6346137,4450,0,-0.9659441,0.011616059,-8.409251,5000,0
2886428873,-0.043812335,0.042662296,-0.59565693,5996,0,1.2239145,3.2845178,-8.397348,5000,0
2886433417,0.054350853,0.05977221,-0.6247518,4544,0,1.9040419,1.4770397,-9.899814,5000,0
2886443862,0.111364,0.008284853,-0.65598714,5993,0,0.9967395,0.3503537,-9.480459,6334,0
2886452856,-0.01658095,0.04118206,-0.6220011,8994,0,0.5598132,1.9347756,-8.39643,7415,0
2886457353,-0.025559954,0.046469256,-0.6305411,4497,0,0.95723057,0.9196999,-11.029925,5039,0
2886461849,-0.017868113,0.035047177,-0.6348426,4496,0,-0.7016784,-3.7827263,-9.574099,4998,0
2886466346,0.13791727,-0.0021857684,-0.663101,4497,0,-0.31538075,-1.8403584,-9.326962,4402,0
2886470890,0.024438493,0.0014373428,-0.6528525,4544,0,-1.065371,-0.1183624,-8.96062,5029,0
2886475339,-0.07067087,0.028973527,-0.6159294,4449,0,1.3598844,3.9865203,-9.995104,4930,0
2886479837,-0.029362991,-0.013576917,-0.651039,4498,0,0.79135215,-1.2727773,-10.418471,5000,0
2886484337,-0.08457704,-0.009870705,-0.64467865,4500,0,-0.7848433,-2.1056025,-11.6227255,5030,0
2886496325,0.043684635,-0.031847592,-0.65460855,7495,0,-1.1140602,0.2831535,-8.919096,5000,0
2886500868,-0.052590236,0.016978193,-0.62875414,4543,0,2.5122647,3.5193107,-9.645387,5132,0
2886509815,-0.05110845,0.010368792,-0.6603705,8947,0,-0.058303017,-2.5141788,-11.349587,8596,0
2886514312,0.10354251,-0.028284408,-0.6736481,4497,0,1.6860968,1.0302954,-8.249313,5000,0
2886520307,0.06223409,-0.021126611,-0.6392507,5995,0,-2.1983652,0.17401445,-8.236239,5000,0
2886524804,-0.12022293,0.018943947,-0.64356357,4497,0,0.28489956,1.9677199,-10.019549,5000,0
2886535297,-0.016305542,0.004146818,-0.67306703,5996,0,0.8086507,-3.2272205,-11.105018,5006,0
2886539793,-0.00785428,-0.021114657,-0.6485907,4496,0,0.25683364,0.88725805,-8.816105,4994,0
2886550286,-0.1308687,0.01027966,-0.65305614,5996,0,0.042009737,-1.4946066,-9.754336,5001,0
2886554782,0.0039788163,0.032306466,-0.68033516,4496,0,1.3905007,0.7105272,-10.727631,5002,0
2886559279,-0.049399756,0.07487587,-0.6851501,4497,0,-0.1487318,-2.88512,-10.54779,4997,0
2886565275,-0.056966603,-0.009199867,-0.6458787,5996,0,-2.1576402,2.7134101,-11.394776,5014,0
2886569772,-0.055283383,-0.023379778,-0.6519842,4497,0,0.32013342,-0.09877615,-9.331983,4988,0
2886580264,-0.020589573,0.009829136,-0.6959957,5996,0,1.0025456,-0.38203317,-10.656809,5023,0
2886584761,-0.11857212,0.018101998,-0.67569894,4497,0,0.72586226,-1.6021212,-9.299331,4959,0
2886596752,-0.1278989,-0.0155492155,-0.65104795,7494,0,-0.32576174,-1.1007282,-9.557238,7532,0
2886605793,-0.026286667,-0.015635958,-0.69308656,9041,0,0.53532195,-1.2005197,-10.717906,8801,0
2886614739,-0.041072637,-0.03786909,-0.6584398,8946,0,-0.5158474,2.0009823,-9.98796,8666,0
2886619236,-0.19242084,-0.09472593,-0.66904116,4497,0,2.2362604,-3.095464,-8.551404,5001,0
2886625232,0.02461729,-0.01116949,-0.68272007,5996,0,1.3725858,3.790907,-8.585939,5005,0
2886629728,-0.048051905,0.013727073,-0.7180805,4496,0,-1.1555048,-4.043827,-11.653625,4995,0
2886640226,0.02863005,-0.044235226,-0.6718022,6001,0,0.21936396,0.72447467,-9.495302,6274,0
2886649214,-0.08178351,-0.06878141,-0.68925077,8988,0,1.3012036,-0.059592202,-9.139197,7479,0
2886653712,0.07153613,0.0029304996,-0.7055244,4498,0,-2.509072,-1.2710606,-12.327874,4997,0
2886658255,-0.16814514,-0.14162843,-0.65954566,4543,0,2.4999948,-0.81210274,-9.470592,5043,0
